artist,reviewauthor,score,releaseyear,recordlabel,genre,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
OTHER,Philip Sherburne,7.6,2017.0,Self-released,Electronic,0.16158,0.17094,5.0,-22.4496,0.04358,0.968,0.9074,0.14224,0.05414,103.3156
OTHER,David Raposa,3.8,2006.0,OTHER,Rock,0.815,0.5505,4.25,-9.51975,0.0532,0.01117745,0.66275,0.083975,0.248,124.5015
OTHER,Andrew Gaerig,4.9,2015.0,XL,Electronic,0.7509999999999999,0.647,11.0,-7.699,0.25,0.0016899999999999,8.36e-06,0.103,0.355,145.893
OTHER,Amanda Petrusich,8.0,2002.0,OTHER,Electronic,0.485,0.691,1.0,-4.367,0.0286,0.000414,0.938,0.133,0.2339999999999999,97.582
OTHER,Seth Colter Walls,6.4,2016.0,Joyful Noise,Experimental,0.7509999999999999,0.526,2.0,-8.029,0.032,0.181,7.45e-06,0.0783,0.889,114.071
OTHER,Madison Bloom,6.7,2018.0,Arts & Crafts,Rock,0.3488,0.59951,3.9,-8.6981,0.0621,0.462927,0.1969082,0.17043,0.18628,119.1473
OTHER,Joe Tangari,7.5,2007.0,OTHER,Global,0.57195,0.7473,3.7,-8.404,0.05046,0.04985259,0.172955859,0.426,0.80765,145.3385
OTHER,Paul Cooper,7.0,2001.0,OTHER,Electronic,0.6783636359999999,0.777454545,4.818181818,-5.411909091,0.050472727,0.02821,0.0,0.201654545,0.712545455,107.6554545
OTHER,Harley Brown,7.0,2013.0,OTHER,Pop/R&B,0.380666667,0.438833333,6.25,-12.30766667,0.034341667,0.308701,0.317297517,0.1688,0.2835,109.06516670000002
OTHER,Joshua Love,3.8,2008.0,Matador,Rock,0.4553333329999999,0.292566667,5.333333333,-13.227,0.032666667,0.710833333,0.010445467,0.1088,0.280833333,100.381
OTHER,Nina Corcoran,7.6,2019.0,none,Rock,0.53,0.52675,7.5,-10.82975,0.040525,0.7775,0.727,0.216325,0.2216,95.1325
OTHER,Stuart Berman,7.6,2014.0,Dischord,Rock,0.34875,0.938375,2.5,-6.413375,0.1056,0.00929375,6.18e-06,0.2939875,0.393375,121.501875
OTHER,Julianne Escobedo Shepherd,7.4,2017.0,OTHER,Pop/R&B,0.646416667,0.6035,4.666666667,-7.419083333,0.1286666669999999,0.1384,0.00024238,0.2205,0.502916667,117.0499167
OTHER,Ian Cohen,7.0,2012.0,XL,Rock,0.3924,0.7946,6.0,-4.7391,0.06863,0.13674,0.14777769,0.19425,0.5251,116.3724
OTHER,Grayson Currin,7.3,2007.0,Smalltown Supersound,Experimental,0.436545455,0.282545455,6.545454545,-10.91836364,0.030590909,0.8530909090000001,0.025639764,0.1039,0.204945455,119.6418182
OTHER,Rebecca Raber,6.6,2009.0,OTHER,Rock,0.564571429,0.753928571,7.5,-6.274928571,0.042471429,0.4702234289999999,0.421554714,0.167121429,0.553714286,122.747
OTHER,Amanda Petrusich,6.9,2004.0,Badman,Folk/Country,0.563,0.6787333329999999,4.133333333,-8.250066667,0.0361,0.282454,0.029982862,0.12194,0.508,125.9414
OTHER,Sam Sodomsky,7.8,2017.0,Thrill Jockey,Folk/Country,0.3175,0.33963,3.9,-7.7564,0.03367,0.7999,0.073541529,0.14429,0.28652,100.2694
OTHER,Larry Fitzmaurice,7.6,2012.0,Mad Decent,Electronic,0.778166667,0.8846666670000001,5.5,-3.156166667,0.172783333,0.022057667,0.15894065,0.1705166669999999,0.362,108.94183329999998
OTHER,Grayson Haver Currin,6.2,2014.0,Thrill Jockey,Experimental,0.3816,0.7784,9.6,-11.4242,0.0946,0.351602,0.50938,0.26504,0.52,130.217
OTHER,David Raposa,7.2,2007.0,OTHER,Pop/R&B,0.6425,0.464416667,3.083333333,-8.512166667,0.0307333329999999,0.5969,0.095353514,0.123108333,0.519833333,117.5024167
OTHER,Joe Tangari,8.4,2003.0,Columbia,Rock,0.44695,0.59855,5.4,-9.34265,0.03546,0.348638,0.004487463,0.271725,0.6817,124.85605
OTHER,Rob Mitchum,7.8,2002.0,Southern,Rock,0.8666,0.5698,5.6,-8.4562,0.35438,0.0105367999999999,1.82e-05,0.12575,0.5304,145.8955
OTHER,Ian Cohen,5.0,2013.0,Secretly Canadian,Rock,0.5048,0.4801,5.5,-10.409,0.03402,0.290432,0.7308,0.09947,0.14021,109.9948
Shearwater,Joe Tangari,7.9,2010.0,Matador,Rock,0.440727273,0.466272727,4.727272727,-12.58481818,0.041627273,0.591545455,0.4952018179999999,0.166172727,0.197627273,129.5133636
Liars,Brandon Stosuy,9.0,2006.0,Mute,Rock,0.821,0.594,6.0,-6.263999999999999,0.0574,0.0626,9.19e-05,0.513,0.322,100.005
OTHER,Laura Snapes,7.8,2016.0,OTHER,Electronic,0.5268,0.4897,4.9,-10.7151,0.12921,0.5999399999999999,0.27874639,0.14018,0.38923,120.0751
OTHER,Sasha Geffen,6.7,2015.0,Don Giovanni,Rock,0.5248,0.6351,7.6,-6.3472,0.03986,0.085112,0.006959989,0.2378,0.5499,109.7458
OTHER,Laura Snapes,8.0,2016.0,OTHER,Electronic,0.566454545,0.336745455,5.181818182,-11.74354545,0.067745455,0.716545455,0.4934818179999999,0.1422,0.445918182,106.699
OTHER,OTHER,8.1,1999.0,OTHER,Rock,0.48345,0.59245,5.15,-10.5714,0.037465,0.160120956,0.3148536489999999,0.151145,0.39005,122.70855
OTHER,Jeff Weiss,7.6,2012.0,OTHER,Electronic,0.439363636,0.652090909,5.363636364,-5.153454545,0.047181818,0.188410909,0.023854795,0.326063636,0.452272727,127.2329091
OTHER,Rebecca Haithcoat,7.7,2016.0,OTHER,Rap,0.784166667,0.3925,4.833333333,-14.33091667,0.241008333,0.19575805,0.094417853,0.233983333,0.410583333,111.6685
OTHER,Miles Raymer,7.7,2013.0,OTHER,Rap,0.595,0.376,1.25,-8.96225,0.03155,0.58,1.11e-05,0.110425,0.1787,110.403
OTHER,Amanda Petrusich,7.1,2003.0,Sony,Rock,0.521,0.6144,5.2,-5.943933333,0.046586667,0.36652548,0.000368348,0.146953333,0.3805199999999999,115.5871333
OTHER,Tim Finney,7.3,2011.0,OTHER,Electronic,0.7040000000000001,0.238,5.5,-17.5925,0.12245,0.3025,0.8595,0.098,0.586,149.567
OTHER,Andy Beta,9.4,1968.0,OTHER,Global,0.451416667,0.511083333,5.416666667,-9.529833333,0.070141667,0.346225,0.0064902169999999,0.28665,0.583583333,116.88008329999998
OTHER,Mike Powell,6.5,2007.0,Fat Cat,Rock,0.4982,0.2486,4.3,-15.4653,0.041705,0.9181,0.067275738,0.14729,0.62495,108.30605
OTHER,Brian Howe,5.3,2006.0,OTHER,Rock,0.6203,0.5057,5.2,-11.4162,0.04118,0.31809,0.7055,0.17862,0.4933,145.0115
OTHER,Jonah Bromwich,7.9,2018.0,R&S,Experimental,0.458545455,0.5612727270000001,5.6363636360000005,-11.18645455,0.0388272729999999,0.374723636,0.515911545,0.1689999999999999,0.211181818,123.9393636
OTHER,Larry Fitzmaurice,7.5,2019.0,Interscope,Rock,0.5438,0.7668,3.0,-6.7086,0.05456,0.15895,0.047365132,0.21734,0.36939,120.6641
Björk,Ryan Schreiber,7.2,2001.0,Elektra,Electronic,0.482666667,0.4330833329999999,4.75,-11.82575,0.054616667,0.536383333,0.031955611,0.124141667,0.2042666669999999,145.6020833
OTHER,Andy Beta,6.7,2018.0,Leaving,Electronic,0.560454545,0.5008181820000001,5.909090909,-12.61518182,0.184109091,0.202776727,0.576240436,0.214018182,0.343363636,107.6604545
OTHER,Sam Ubl,7.7,2006.0,Vagrant,Electronic,0.5073125,0.8276875,4.8125,-6.196875,0.0728,0.062503781,0.10201945,0.200325,0.50435625,139.7341875
OTHER,Andrew Gaerig,4.3,2013.0,Domino,Electronic,0.4089,0.7076,2.8,-11.4902,0.04193,0.106182,0.8506,0.1109599999999999,0.30819,138.9125
OTHER,Matt LeMay,8.7,2007.0,Kill Rock Stars,Rock,0.623,0.762454545,5.454545455,-7.404454545,0.371636364,0.510181818,8.86e-06,0.293090909,0.546454545,110.0768182
OTHER,Joe Tangari,6.4,2002.0,OTHER,,0.7093,0.4579,4.0,-9.1515,0.05103,0.1692519999999999,0.04401749,0.17782,0.4841,114.6383
OTHER,Jess Harvell,7.8,2011.0,Domino,Electronic,0.723777778,0.58,5.1111111110000005,-11.05088889,0.060744444,0.06206,0.1982966669999999,0.145155556,0.6036,126.3293333
Bibio,Mark Richardson,6.9,2011.0,Warp,Electronic,0.614666667,0.688,5.833333333,-6.723416667,0.120741667,0.314971667,0.215386746,0.240308333,0.58565,106.5179167
Neil Young,Rob Mitchum,8.0,2007.0,Reprise,Rock,0.404882353,0.425647059,5.352941176,-11.864,0.089194118,0.8109411759999999,0.012665688,0.769705882,0.274382353,122.545
OTHER,Brian Howe,7.4,2005.0,Anticon,Rap,0.604642857,0.614357143,6.142857143,-10.54771429,0.252621429,0.465514286,0.022421124,0.287528571,0.494064286,109.3302857
OTHER,Paul Thompson,7.4,2010.0,OTHER,Rock,0.3263125,0.788125,5.375,-5.11125,0.05319375,0.139850625,0.089728794,0.2168625,0.515875,136.391625
OTHER,Brandon Stosuy,6.2,2005.0,Hydra Head,Metal,0.291546154,0.616615385,6.769230769,-10.50823077,0.089669231,0.172527462,0.630002308,0.242015385,0.146792308,120.9619231
OTHER,Jayson Greene,6.8,2010.0,4AD,Rock,0.5576363639999999,0.548363636,5.727272727000001,-8.829181818,0.038727273,0.606909091,0.015024987,0.1369090909999999,0.474672727,136.7120909
OTHER,Ian Cohen,3.1,2009.0,EMI,Electronic,0.6609999999999999,0.914,3.0,-5.135,0.0858,0.0123,0.835,0.0969999999999999,0.3879999999999999,125.048
OTHER,Andy Beta,7.6,2019.0,none,Experimental,0.4033333329999999,0.353666667,4.666666667,-14.51166667,0.0382833329999999,0.3499,0.749833333,0.108766667,0.100066667,118.825
OTHER,Marc Hogan,6.3,2007.0,Fat Cat,Electronic,0.449222222,0.591777778,6.222222222,-11.71388889,0.037644444,0.610766667,0.5886,0.1693,0.4578888889999999,108.6862222
OTHER,Andy Beta,6.6,2017.0,Mexican Summer,Rock,0.6266666670000001,0.581333333,7.0,-8.141333333,0.051633333,0.4286333329999999,0.334337733,0.095333333,0.585333333,120.293
OTHER,Stephen M. Deusner,5.2,2007.0,Dangerbird,Rock,0.6431,0.5149,4.8,-10.1414,0.02928,0.4307399999999999,0.035599793,0.1205099999999999,0.518,118.9501
OTHER,Anupa Mistry,7.5,2015.0,Self-released,Rap,0.6046,0.7495,6.3,-5.2366,0.35622,0.09696,7.54e-06,0.25497,0.5434,135.5897
OTHER,Jesse Dorris,7.2,2019.0,none,Rock,0.745642857,0.7378571429999999,5.357142857,-8.6325,0.127257143,0.098556929,0.1762966789999999,0.1832714289999999,0.529571429,120.0375
Simian Mobile Disco,Larry Fitzmaurice,7.5,2018.0,Wichita,Electronic,0.5094615379999999,0.440769231,6.076923077000001,-10.37938462,0.031323077,0.618769231,0.088780954,0.175569231,0.428846154,106.8026154
OTHER,Liz Colville,6.8,2007.0,Bpitch Control,Electronic,0.569090909,0.475818182,4.909090909,-10.53481818,0.0476636359999999,0.191899091,0.3117464,0.108127273,0.206672727,117.0357273
OTHER,Andrew Ryce,6.2,2013.0,Ninja Tune,,0.345,0.969,6.0,-5.3328,0.08591,3.87e-05,0.3956719999999999,0.20483,0.22788,123.7386
OTHER,Mark Richardson,9.0,2010.0,4AD,Experimental,0.48075,0.71875,3.75,-7.487083332999999,0.044633333,0.362080833,0.30997325,0.376475,0.61925,136.9484167
OTHER,Jess Harvell,7.0,2012.0,Cooking Vinyl,Electronic,0.498846154,0.904538462,6.076923077000001,-4.559923077,0.069246154,0.001234315,0.070668621,0.184861538,0.494353846,125.3366154
OTHER,Sasha Geffen,8.0,2015.0,Double Double Whammy,Rock,0.4249,0.14811,4.7,-18.2992,0.03721,0.9084,0.287699,0.2026,0.13319,113.1483
OTHER,Nate Patrin,7.3,2012.0,Lex,Rap,0.5428,0.675333333,6.4,-8.939533333,0.296133333,0.1604726669999999,0.048895253,0.301433333,0.470266667,96.83546667
OTHER,Tim Finney,7.0,2010.0,OTHER,Electronic,0.7306,0.7406,4.4,-5.6833,0.0389,0.0175448,0.07377983,0.15369,0.7907,118.5858
OTHER,Nate Patrin,5.5,2007.0,Decon,Rap,0.302,0.319,5.0,-12.262,0.0301,0.925,0.00586,0.159,0.475,149.921
OTHER,Marc Hogan,1.0,2005.0,Jade Tree,Rock,0.4164444439999999,0.683111111,6.777777778,-8.236666667,0.033444444,0.14796175,0.5704355560000001,0.126722222,0.280255556,120.60755559999998
OTHER,OTHER,5.5,2008.0,OTHER,Rock,0.674545455,0.849272727,5.363636364,-4.118454545,0.047545455,0.0035450909999999,0.003946105,0.2054363639999999,0.8122727270000001,126.0
OTHER,Stuart Berman,6.6,2012.0,OTHER,Rock,0.330545455,0.809181818,4.6363636360000005,-3.647454545,0.040127273,0.185705455,0.149098353,0.197354545,0.595636364,138.9446364
OTHER,Stephen M. Deusner,5.9,2006.0,RCA,Rock,0.467,0.8225,7.5,-4.162928571,0.046,0.064944579,0.429583286,0.1866357139999999,0.5115,126.3236429
Squarepusher,Jess Harvell,4.0,2010.0,Warp,Electronic,0.581333333,0.460666667,6.777777778,-11.18155556,0.039044444,0.265777778,0.225125111,0.085511111,0.562222222,114.2135556
OTHER,Brian Howe,7.8,2005.0,Rough Trade,Rock,0.437333333,0.3915,4.083333333,-9.747583333,0.030841667,0.817416667,0.253705833,0.134883333,0.199583333,121.30016670000002
OTHER,Stephen M. Deusner,7.4,2007.0,OTHER,Rock,0.3391818179999999,0.4991818179999999,3.3636363639999995,-9.716,0.0406,0.249987273,0.191027273,0.189063636,0.221527273,109.9088182
OTHER,Marc Hogan,5.4,2007.0,OTHER,Rock,0.6121818179999999,0.654909091,4.727272727,-8.731636364,0.1333181819999999,0.1976063639999999,0.002745643,0.178009091,0.615727273,134.53318180000002
OTHER,Sam Sodomsky,7.5,2016.0,Paradise of Bachelors,Folk/Country,0.359457143,0.49,6.714285714,-11.07514286,0.0551,0.810142857,0.7659999999999999,0.1345285709999999,0.377142857,147.89657140000003
OTHER,Ian Cohen,6.0,2009.0,Interscope,Pop/R&B,0.5755,0.8050625,5.3125,-4.065875,0.29855,0.039794687,0.000982281,0.19118125,0.51175,116.5171875
OTHER,Jayson Greene,7.4,2013.0,OTHER,Electronic,0.328642857,0.955571429,3.714285714,-5.668428571000001,0.0875428569999999,0.001934071,0.000550424,0.266485714,0.496928571,123.3818571
OTHER,Nate Patrin,7.7,2013.0,Daptone,Pop/R&B,0.526545455,0.6578181820000001,5.545454545,-11.62863636,0.047554545,0.446881818,3.43e-05,0.3035,0.6459999999999999,130.9530909
Atmosphere,Rollie Pemberton,5.5,2003.0,Rhymesayers,Rap,0.746263158,0.801052632,5.0,-3.615,0.260715789,0.212814211,0.081617727,0.341921053,0.592315789,95.86147368
OTHER,Evan Rytlewski,4.0,2019.0,none,Rap,0.68015,0.652675,5.75,-6.4852,0.21627,0.394955,3.32e-05,0.154025,0.380995,124.46485
OTHER,Mark Richardson,7.7,2005.0,Lo,Electronic,0.447384615,0.475923077,5.769230769,-12.03892308,0.045507692,0.823153846,0.653130769,0.106146154,0.3665769229999999,121.1012308
OTHER,Ryan Dombal,8.0,2013.0,Domino,Rock,0.537666667,0.638916667,4.583333333,-7.098916667,0.039525,0.13447475,0.03728713,0.1695416669999999,0.601833333,112.9784167
OTHER,Jayson Greene,6.2,2009.0,Dangerbird,Rock,0.509,0.583,6.0,-6.912999999999999,0.123,0.109,0.0249,0.19,0.129,128.08100000000002
OTHER,Sam Ubl,6.1,2004.0,K,Experimental,0.508736842,0.635315789,5.421052632,-11.72873684,0.042031579,0.2791126319999999,0.008813323,0.8909999999999999,0.551894737,121.9602105
OTHER,Ian Cohen,7.8,2016.0,Run for Cover,Rock,0.3826,0.62355,5.3,-8.6191,0.060965,0.49421,0.41156525,0.33775,0.367935,112.19705
OTHER,Jayson Greene,7.6,2013.0,OTHER,Pop/R&B,0.5403571429999999,0.5005,6.285714286,-11.55364286,0.095207143,0.246405,0.133490861,0.151614286,0.462971429,121.0466429
OTHER,Stuart Berman,7.2,2019.0,Matador,Rock,0.6061,0.6785,5.5,-7.3558,0.04141,0.2757867,0.089798,0.18459,0.5296,105.9592
OTHER,Brian Howe,6.0,2005.0,Misra,Folk/Country,0.586555556,0.310111111,7.222222222,-12.10177778,0.040111111,0.4730333329999999,0.112560444,0.138933333,0.298111111,111.5311111
OTHER,Ian Cohen,6.0,2011.0,Vagrant,Rock,0.537846154,0.580769231,3.692307692,-8.055692308,0.0340923079999999,0.433285385,0.1070116919999999,0.232876923,0.466307692,120.6810769
OTHER,Sasha Geffen,6.9,2017.0,Jagjaguwar,Rock,0.599,0.642,2.0,-6.24,0.0287,0.128,6.829999999999999e-05,0.132,0.321,87.014
Excepter,Mike Powell,8.0,2007.0,OTHER,Experimental,0.4281,0.5142,6.1,-14.1327,0.07923,0.550949,0.58443376,0.14064,0.18297,116.9738
OTHER,OTHER,8.3,2016.0,Secretly Canadian,Rock,0.5633,0.4997,2.9,-7.4537,0.03397,0.63949,0.406223,0.19981,0.4523,112.6177
OTHER,Marc Hogan,8.1,2006.0,V2,Rock,0.557076923,0.8557692309999999,5.538461538,-4.581,0.069715385,0.030441792,0.244946345,0.286192308,0.661538462,115.3013077
OTHER,Vrinda Jagota,7.1,2018.0,Father/Daughter,Pop/R&B,0.546428571,0.308714286,4.428571429,-11.66385714,0.163942857,0.657428571,0.038345571,0.131385714,0.1427,110.092
Nas,Ian Cohen,3.8,2008.0,Def Jam,Rap,0.485,0.29,8.0,-11.682,0.0402,0.971,0.00358,0.147,0.327,83.62200000000001
OTHER,Rebecca Raber,5.8,2009.0,Arts & Crafts,Rock,0.517545455,0.3421818179999999,4.818181818,-10.15290909,0.036945455,0.751454545,0.0131557999999999,0.137245455,0.325909091,117.4833636
OTHER,Brad Haywood,5.4,2002.0,OTHER,Folk/Country,0.3765,0.551,3.666666667,-10.73166667,0.039833333,0.278202573,0.822333333,0.095266667,0.146,99.405
OTHER,Marc Masters,8.0,2012.0,Sub Pop,Experimental,0.37645,0.87645,5.05,-7.29205,0.092525,0.116833771,0.7002135,0.200235,0.35601,135.2406
Frog Eyes,Devon Maloney,6.9,2013.0,Self-released,Rock,0.3379999999999999,0.6768888890000001,3.222222222,-8.846555556,0.0848,0.337866667,0.037963522,0.135533333,0.386,125.1742222
OTHER,Joe Tangari,7.8,2004.0,Room40,Electronic,0.134125,0.058565,4.583333333,-28.21591667,0.0481083329999999,0.737316667,0.9225,0.120825,0.101083333,101.2944167
OTHER,Ian Cohen,5.8,2011.0,PIAS,Rock,0.5754,0.8748,7.0,-5.97725,0.046835,0.0712904999999999,0.2075167999999999,0.8251,0.4579,132.21825
OTHER,Patrick St. Michel,7.0,2015.0,OTHER,Pop/R&B,0.5649,0.7809999999999999,6.5,-6.9537,0.03909,0.04710804,0.22677301,0.15712,0.6948,130.1222
OTHER,Grayson Currin,9.5,2011.0,OTHER,Folk/Country,0.4606,0.1087849999999999,5.65,-20.1914,0.082705,0.96405,0.7922011999999999,0.1122799999999999,0.5196,109.10175
OTHER,Sheldon Pearce,8.0,2018.0,Top Dawg,Rap,0.7488,0.655066667,5.4,-6.049666667,0.253606667,0.175514,0.000421773,0.172633333,0.4844,125.356
OTHER,Stephen M. Deusner,8.0,2014.0,OTHER,Rock,0.478454545,0.444545455,5.909090909,-11.65518182,0.039154545,0.5832590910000001,0.130109074,0.203990909,0.407181818,105.3192727
OTHER,Andrew Gaerig,7.6,2012.0,Smalltown Supersound,Electronic,0.6612,0.8674,5.2,-7.287000000000001,0.03886,0.0615381999999999,0.7015,0.1894799999999999,0.5236,121.978
OTHER,Nick Sylvester,6.5,2005.0,Load,Experimental,0.3831875,0.855,5.5625,-3.6584375,0.0986125,0.134402644,0.6625814329999999,0.32061875,0.4834375,105.5871875
OTHER,Tom Breihan,5.3,2010.0,Koch,Pop/R&B,0.7954,0.4852,6.8,-7.981333332999999,0.3582133329999999,0.092687867,0.0399834,0.20242,0.606933333,102.4218
OTHER,Brian Howe,6.2,2007.0,Matador,Rock,0.39375,0.91025,7.75,-4.82025,0.055775,0.00977,0.5361365,0.103375,0.66575,132.0635
OTHER,Joshua Klein,6.9,2007.0,OTHER,Rock,0.528571429,0.700357143,5.285714286,-6.624714286000001,0.034871429,0.297595714,0.030420821,0.20965,0.525571429,121.6397857
OTHER,Joshua Klein,5.5,2008.0,Shout! Factory,Rock,0.383153846,0.807538462,3.461538462,-4.611230769,0.0491692309999999,0.015131964,0.000590955,0.262307692,0.483076923,130.18707690000002
OTHER,Marc Hogan,8.0,2014.0,Columbia,Rock,0.47245,0.2444349999999999,3.85,-19.255,0.064755,0.79025,0.116117855,0.78255,0.38015,110.1765
OTHER,Marc Hogan,5.3,2007.0,Thrill Jockey,,0.5835,0.5915,5.2,-9.8851,0.0381899999999999,0.2344424,0.54025,0.22193,0.5058,118.6204
OTHER,Stuart Berman,6.7,2014.0,Mute,Rock,0.497363636,0.363181818,5.727272727000001,-13.90581818,0.057618182,0.615849091,0.730545455,0.110981818,0.140672727,117.6257273
OTHER,Joe Tangari,7.0,2005.0,OTHER,Pop/R&B,0.289638462,0.7352307690000001,5.230769231,-5.611230769,0.050638462,0.2017796919999999,0.033376905,0.260284615,0.3508461539999999,122.4351538
OTHER,Jess Harvell,7.8,2005.0,OTHER,Global,0.7475,0.62315,5.5,-7.0125,0.0497149999999999,0.425705,0.076736048,0.141815,0.88495,117.6869
OTHER,Matthew Strauss,8.8,2019.0,none,Rock,0.465230769,0.324861538,5.0,-12.27192308,0.098315385,0.875923077,0.067063054,0.239092308,0.2496307689999999,106.9557692
OTHER,Ian Cohen,5.2,2012.0,4AD,Rock,0.4979,0.8168,4.3,-7.5105,0.05282,0.0069172,0.07195418,0.22185,0.40157,121.9687
OTHER,Jason Crock,7.4,2005.0,Leaf,Experimental,0.314583333,0.538666667,6.083333333,-12.19325,0.095208333,0.2201491669999999,0.207123288,0.165075,0.180025,110.02075
OTHER,Paul Cooper,6.7,2002.0,OTHER,Electronic,0.6318125,0.6770625,3.4375,-6.6773125,0.20873125,0.114985938,0.28688751,0.26920625,0.3201625,126.4324375
OTHER,Laura Snapes,8.4,1978.0,EMI,Pop/R&B,0.498384615,0.352284615,4.230769231,-13.52015385,0.033530769,0.5229230770000001,0.031212341,0.1436,0.448615385,114.6155385
OTHER,Brandon Stosuy,8.0,2006.0,The End,Metal,0.288625,0.754625,2.625,-7.824125,0.0545,0.2308118689999999,0.566375,0.1771,0.1222,113.334
OTHER,Joshua Love,6.4,2011.0,Mom & Pop,Rock,0.609,0.44,10.0,-6.32,0.0265,0.6920000000000001,0.0,0.0688,0.43,108.427
OTHER,Steven Hyden,5.2,2013.0,Polyvinyl,Rock,0.661533333,0.6375333329999999,5.8666666670000005,-9.0466,0.038813333,0.261964,0.6524,0.16216,0.537333333,102.7577333
OTHER,Joe Tangari,8.2,2001.0,Island,Rock,0.349769231,0.619615385,4.307692308,-7.379461537999999,0.047723077,0.126116692,0.1354086,0.197423077,0.271492308,120.1277692
OTHER,Philip Sherburne,8.0,2016.0,OTHER,Electronic,0.424428571,0.264467143,5.714285714,-20.56457143,0.0430285709999999,0.587021429,0.909428571,0.153714286,0.336428571,104.2578571
OTHER,Mehan Jayasuriya,7.3,2019.0,Nature Sounds,Rap,0.488352941,0.8335294120000001,4.470588235,-6.371647059,0.321023529,0.400441176,0.0,0.606294118,0.5533,88.04447059
OTHER,Miles Raymer,6.7,2016.0,OTHER,Electronic,0.389428571,0.630857143,5.0,-14.23328571,0.142914286,0.196488571,0.8005714290000001,0.191114286,0.223528571,151.14642859999998
OTHER,Ryan Dombal,7.1,2005.0,Plug Research,Rap,0.6285333329999999,0.712333333,5.466666667,-8.147066667,0.1235,0.194538127,0.509950833,0.3404933329999999,0.431266667,108.5579333
Elvis Costello,Matt LeMay,7.0,2008.0,Interscope,Rock,0.53745,0.7196,5.3,-7.3521,0.05685,0.1722435,0.001230173,0.2116699999999999,0.74225,140.8492
OTHER,Marc Hogan,7.1,2006.0,OTHER,Electronic,0.452875,0.7655,6.625,-6.256,0.1096625,0.1772375,0.003184203,0.2887375,0.526625,139.417
OTHER,Matthew Murphy,7.4,2005.0,OTHER,Folk/Country,0.513727273,0.798818182,6.454545455,-6.497181818,0.052672727,0.004543382,0.000307057,0.182363636,0.332727273,130.03754550000002
OTHER,OTHER,7.5,2019.0,none,Rock,0.5935,0.6144,6.0,-12.0388,0.03603,0.098082,0.0379259829999999,0.16632,0.7884,124.1494
Neil Young,Rob Mitchum,8.2,2006.0,Reprise,Rock,0.4375,0.709666667,4.5,-7.827999999999999,0.037433333,0.173573333,0.061534883,0.6195,0.744166667,132.01116670000002
OTHER,Douglas Wolk,4.8,2009.0,Legacy,,0.5489,0.5759,5.15,-11.47425,0.050155,0.39376,0.00064171,0.409195,0.69975,118.12695
OTHER,Jayson Greene,4.7,2008.0,OTHER,Rock,0.5136666670000001,0.17942,7.2,-16.17726667,0.077993333,0.492814,0.002598186,0.145753333,0.316113333,113.6560667
OTHER,Patric Fallon,5.8,2014.0,Ninja Tune,Electronic,0.5227,0.6793,6.4,-9.9316,0.11051,0.2787352,0.7265,0.18592,0.21815,137.8414
OTHER,Rawiya Kameir,9.3,2001.0,none,Pop/R&B,0.785857143,0.6787857140000001,5.071428571,-5.856285714,0.325928571,0.063971893,0.0,0.148285714,0.467928571,110.88557140000002
OTHER,Ryan Dombal,8.4,2010.0,Young Money Entertainment,Rap,0.5455,0.7492857140000001,4.714285714,-6.266357143,0.252635714,0.192843571,0.001844509,0.161085714,0.469,114.71842859999998
OTHER,Nitsuh Abebe,8.8,2008.0,XL,Rock,0.652272727,0.639363636,4.181818182,-6.055818182,0.058254545,0.262027273,0.113493364,0.172254545,0.735,132.475
OTHER,Jason Crock,7.2,2005.0,Absolutely Kosher,Rock,0.755,0.6648,5.8,-8.6168,0.1025799999999999,0.0156825999999999,0.1943119999999999,0.2182,0.5484,127.9934
OTHER,Grayson Currin,8.2,2013.0,Relapse,Metal,0.2103375,0.637,7.875,-8.444125,0.045825,0.111846819,0.855125,0.2263,0.1308875,109.861125
OTHER,Matthew Solarski,7.3,2009.0,PIAS,,0.434,0.315076923,5.307692308,-12.52523077,0.035,0.7783090770000001,0.467636923,0.151584615,0.202561538,124.2846154
OTHER,Andrew Gaerig,5.8,2008.0,OTHER,Experimental,0.361,0.244,5.0,-16.604,0.0423,0.927,0.893,0.083,0.0476,140.434
OTHER,Jesse Jarnow,7.9,2016.0,Don Giovanni,Folk/Country,0.348,0.30443,4.5,-14.1998,0.03751,0.7447,0.42707,0.1709099999999999,0.1613099999999999,110.9059
R.E.M.,Stephen M. Deusner,5.2,2004.0,Warner Bros.,Rock,0.586214286,0.7637142859999999,6.214285714,-4.946785714,0.048807143,0.337621429,1.36e-07,0.168107143,0.713928571,112.8487143
OTHER,Joe Colly,7.0,2011.0,Ghostly,Electronic,0.5711,0.6728,5.7,-9.4406,0.04267,0.319552,0.9228,0.18473,0.2823,126.0076
JAY-Z,Ian Cohen,4.5,2009.0,Atlantic,Rap,0.5728,0.861266667,4.0,-2.7751333330000003,0.296886667,0.167733333,0.000118211,0.305946667,0.529133333,103.6655333
OTHER,Tom Ewing,9.0,1992.0,OTHER,Rock,0.473818182,0.5449090910000001,4.727272727,-15.23163636,0.051054545,0.041938773,0.278004928,0.3388909089999999,0.446727273,134.2154545
OTHER,Brandon Stosuy,8.4,2003.0,OTHER,Folk/Country,0.5185,0.5203300000000001,5.5,-10.0659,0.05957,0.5574399999999999,0.3400225,0.17353,0.25782,108.4796
